episode,n_tasks,n_realizations,tasks_rescued_pct,spread_rate
0,2,3,16.6667,0.0200
1,2,3,50.0000,0.0200
2,2,3,66.6667,0.0200
3,2,3,100.0000,0.0200
4,2,3,100.0000,0.0200
5,2,3,50.0000,0.0200
6,2,3,100.0000,0.0200
7,2,3,0.0000,0.0200
8,2,3,50.0000,0.0200
9,2,3,50.0000,0.0200
0,2,3,16.6667,0.0400
1,2,3,50.0000,0.0400
2,2,3,66.6667,0.0400
3,2,3,66.6667,0.0400
4,2,3,66.6667,0.0400
5,2,3,66.6667,0.0400
6,2,3,100.0000,0.0400
7,2,3,0.0000,0.0400
8,2,3,33.3333,0.0400
9,2,3,50.0000,0.0400
0,2,3,0.0000,0.0600
1,2,3,50.0000,0.0600
2,2,3,0.0000,0.0600
3,2,3,50.0000,0.0600
4,2,3,50.0000,0.0600
5,2,3,83.3333,0.0600
6,2,3,100.0000,0.0600
7,2,3,0.0000,0.0600
8,2,3,16.6667,0.0600
9,2,3,33.3333,0.0600
0,2,3,0.0000,0.0800
1,2,3,50.0000,0.0800
2,2,3,0.0000,0.0800
3,2,3,50.0000,0.0800
4,2,3,50.0000,0.0800
5,2,3,83.3333,0.0800
6,2,3,66.6667,0.0800
7,2,3,0.0000,0.0800
8,2,3,0.0000,0.0800
9,2,3,33.3333,0.0800
0,2,3,0.0000,0.1000
1,2,3,50.0000,0.1000
2,2,3,0.0000,0.1000
3,2,3,0.0000,0.1000
4,2,3,50.0000,0.1000
5,2,3,66.6667,0.1000
6,2,3,100.0000,0.1000
7,2,3,0.0000,0.1000
8,2,3,0.0000,0.1000
9,2,3,50.0000,0.1000
